dataset,split,unit,contract,threshold,alpha,beta_fp,confidence,risk_delta,fp_delta,family_size,threshold_grid_size,bound_method,n_bound_mode,contract_record,unit_count,image_count,n_gt,misses,tp,fp,object_risk,precision,fp_img,z_mean,z_upper,z_upper_hoeffding,fp_upper,fp_upper_hoeffding,n_bound,risk_feasible,utility_feasible,bad_units,bad_unit_cp
uavdt,trainval_seqhash90,sequence,support_soft_a,0.9493670886075949,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,39947,41,0,0.9989746924077223,1.0,0.0,34.40914871794872,167.63985358409366,414.77358580705084,8.128038171115541,22.135704566005764,6862.0,False,True,975,1.0
uavdt,trainval_seqhash90,sequence,support_soft_a,0.9620253164556962,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,39968,20,0,0.9994998499549865,1.0,0.0,34.43068717948718,167.67807848674994,414.7951242685893,8.128038171115541,22.135704566005764,6862.0,False,True,975,1.0
uavdt,trainval_seqhash90,sequence,support_soft_a,0.9746835443037974,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,39984,4,0,0.9998999699909973,1.0,0.0,34.44709743589743,167.70714880154165,414.81153452499956,8.128038171115541,22.135704566005764,6862.0,False,True,975,1.0
uavdt,trainval_seqhash90,sequence,support_soft_a,0.9873417721518987,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,39988,0,0,1.0,,0.0,34.4512,167.71465024231034,414.8156370891021,8.128038171115541,22.135704566005764,6862.0,False,True,975,1.0
uavdt,trainval_seqhash90,sequence,support_soft_a,1.0,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,39988,0,0,1.0,,0.0,34.4512,167.71465024231034,414.8156370891021,8.128038171115541,22.135704566005764,6862.0,False,True,975,1.0
uavdt,trainval_seqhash90,sequence,support_soft_b,0.0,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1464,38524,313576,0.0366109832949885,0.10941209883555808,214.33766233766235,-5.060594871794872,106.13847431871378,375.30384221730725,231.17949034527948,241.59259595110322,6862.0,False,False,959,0.9927623534222901
uavdt,trainval_seqhash90,sequence,support_soft_b,0.001,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1468,38520,306793,0.036711013303991194,0.11155096969995337,209.7012987012987,-5.056492307692308,106.14258411424169,375.30794478140984,225.31936462697783,235.83567278258323,6862.0,False,False,957,0.991397577018533
uavdt,trainval_seqhash90,sequence,support_soft_b,0.003,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1472,38516,291386,0.036811043312993896,0.11674982267461247,199.1701982228298,-5.052389743589743,106.14451449461116,375.3120473455124,212.73320194136926,223.2535461977024,6862.0,False,False,950,0.986353229733033
uavdt,trainval_seqhash90,sequence,support_soft_b,0.005,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1474,38514,286250,0.03686105831749525,0.11859073049968592,195.6596035543404,-5.050338461538462,106.14434871279256,375.3140986275637,208.5421535626382,219.0388897878531,6862.0,False,False,949,0.9856056513584094
uavdt,trainval_seqhash90,sequence,support_soft_b,0.0075,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1477,38511,282852,0.03693608082424727,0.11983644663511356,193.33697881066303,-5.047261538461538,106.14523007390312,375.31717555064057,205.82240408348142,216.26562122370578,6862.0,False,False,947,0.9840940383892751
uavdt,trainval_seqhash90,sequence,support_soft_b,0.01,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1477,38511,266069,0.03693608082424727,0.1264396874384398,181.86534518113464,-5.047261538461538,106.14523007390312,375.31717555064057,193.34623321635456,204.39287395787323,6862.0,False,False,914,0.9571688683236016
uavdt,trainval_seqhash90,sequence,support_soft_b,0.012658227848101266,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1491,38497,203345,0.03728618585575673,0.1591824414287014,138.9917976760082,-5.032902564102564,106.14028880593435,375.33153452499954,155.14920831024455,164.9575332784685,6862.0,False,False,491,0.5489240129133515
uavdt,trainval_seqhash90,sequence,support_soft_b,0.015,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1520,38468,163824,0.03801140342102631,0.19016075771656812,111.97812713602187,-5.003158974358974,106.11933560161178,375.36127811474313,130.97835108774007,140.5582133040342,6862.0,False,True,99,0.13152734145391015
uavdt,trainval_seqhash90,sequence,support_soft_b,0.02,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1654,38334,110630,0.04136240872261678,0.2573373432507183,75.61859193438141,-4.865723076923077,106.09817614416619,375.49871401217905,96.69723155954222,106.11485194204937,6862.0,False,True,46,0.06948340355239307
uavdt,trainval_seqhash90,sequence,support_soft_b,0.025,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1773,38215,79272,0.04433830149044713,0.3252700298756458,54.18455228981545,-4.743671794871795,106.22326924414341,375.62076529423035,69.9557204363819,79.51261666990094,6862.0,False,True,33,0.05346995132165433
uavdt,trainval_seqhash90,sequence,support_soft_b,0.02531645569620253,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1775,38213,77767,0.04438831649494848,0.3294792205552681,53.15584415584416,-4.7416205128205124,106.22676920311089,375.6228165762816,68.71764417847562,78.28517646705977,6862.0,False,True,32,0.05221508667495384
uavdt,trainval_seqhash90,sequence,support_soft_b,0.03,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1835,38153,61275,0.045888766629988996,0.3837249064649797,41.883116883116884,-4.680082051282051,106.32585641267143,375.68435503782007,54.79698235303306,64.48022311269355,6862.0,False,True,26,0.04459512245121512
uavdt,trainval_seqhash90,sequence,support_soft_b,0.035,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1883,38105,51536,0.04708912673802141,0.425084503742707,35.226247436773754,-4.630851282051282,106.41729625577703,375.7335858070509,46.707824293513326,56.52772515432178,6862.0,False,True,26,0.04459512245121512
uavdt,trainval_seqhash90,sequence,support_soft_b,0.0379746835443038,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1900,38088,47637,0.047514254276282884,0.4443044619422572,32.56117566643882,-4.613415384615385,106.44571910038601,375.75102170448673,43.483412616382886,53.432721025091396,6862.0,False,True,27,0.045876999707379
uavdt,trainval_seqhash90,sequence,support_soft_b,0.04,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1911,38077,45539,0.04778933680104031,0.45537935323383083,31.127136021872865,-4.602133333333334,106.46691771212731,375.7623037557688,41.78675081568445,51.82088837887519,6862.0,False,True,28,0.04715380617498436
uavdt,trainval_seqhash90,sequence,support_soft_b,0.045,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1928,38060,41662,0.048214464339301794,0.4774089962620105,28.4771018455229,-4.584697435897436,106.50155369717653,375.7797396532047,38.632455378765655,48.84904211700787,6862.0,False,True,28,0.04715380617498436
uavdt,trainval_seqhash90,sequence,support_soft_b,0.05,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1954,38034,38786,0.048864659397819345,0.4951054412913304,26.51127819548872,-4.558030769230769,106.54503320151345,375.80640631987137,36.312322660560454,46.716536058802916,6862.0,False,True,30,0.049693198259749015
uavdt,trainval_seqhash90,sequence,support_soft_b,0.05063291139240506,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,1955,38033,38482,0.048889666900070024,0.4970659347840293,26.303485987696515,-4.5570051282051285,106.54791993478307,375.807431960897,36.06861704511897,46.49353348012205,6862.0,False,True,30,0.049693198259749015
uavdt,trainval_seqhash90,sequence,support_soft_b,0.06329113924050633,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,2005,37983,33934,0.05014004201260378,0.5281505068342672,23.194805194805195,-4.5057230769230765,106.64670135747106,375.85871401217906,32.41662446327816,43.21357055791562,6862.0,False,True,33,0.05346995132165433
uavdt,trainval_seqhash90,sequence,support_soft_b,0.075,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,2049,37939,31254,0.05124037211163349,0.5483069096584915,21.362952836637046,-4.460594871794871,106.73441183222327,375.9038422173073,30.248786040738956,41.286502487661565,6862.0,False,True,36,0.05721222424130882
uavdt,trainval_seqhash90,sequence,support_soft_b,0.0759493670886076,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,2051,37937,31033,0.05129038711613484,0.5500507467014644,21.211893369788108,-4.45854358974359,106.73903085701627,375.9058934993585,30.06763553450856,41.127530496519725,6862.0,False,True,36,0.05721222424130882
uavdt,trainval_seqhash90,sequence,support_soft_b,0.08860759493670886,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,2156,37832,26926,0.053916174852455735,0.5842058124092776,18.404647983595353,-4.350851282051282,107.02474530594877,376.01358580705084,26.786673765096594,38.09112584541863,6862.0,False,True,42,0.06460851519391712
uavdt,trainval_seqhash90,sequence,support_soft_b,0.1,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,2223,37765,23226,0.055591677503250975,0.6191897165155514,15.875598086124402,-4.282133333333333,107.17529917110859,376.0823037557688,23.872622231230054,35.39733691155953,6862.0,False,True,46,0.06948340355239307
uavdt,trainval_seqhash90,sequence,support_soft_b,0.10126582278481013,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,2229,37759,22889,0.05574172251675503,0.6225926658752143,15.64524948735475,-4.275979487179487,107.19360666239791,376.08845760192264,23.641927940432183,35.18358527097482,6862.0,False,True,46,0.06948340355239307
uavdt,trainval_seqhash90,sequence,support_soft_b,0.11392405063291139,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,2282,37706,20199,0.05706712013604081,0.6511700198601157,13.806561859193438,-4.221620512820513,107.29906007403511,376.14281657628163,21.672762261787547,33.427295113542556,6862.0,False,True,47,0.07069593331678048
uavdt,trainval_seqhash90,sequence,support_soft_b,0.12658227848101267,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,2327,37661,18281,0.05819245773732119,0.6732151156555003,12.495557074504443,-4.175466666666667,107.4104325702586,376.18897042243543,20.258847671164474,32.18541981651065,6862.0,False,True,47,0.07069593331678048
uavdt,trainval_seqhash90,sequence,support_soft_b,0.13924050632911392,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,2372,37616,16810,0.059317795338601584,0.6911402638444861,11.49008885850991,-4.129312820512821,107.52901897933843,376.2351242685893,19.227881756128774,31.299761324288284,6862.0,False,True,48,0.0719061339705815
uavdt,trainval_seqhash90,sequence,support_soft_b,0.15,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,2409,37579,15798,0.06024307292187656,0.7040298255803061,10.79835953520164,-4.0913641025641025,107.62863286961151,376.273072986538,18.52152329810564,30.69421719939419,6862.0,False,True,49,0.07311407286697912
uavdt,trainval_seqhash90,sequence,support_soft_b,0.1518987341772152,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,2413,37575,15630,0.060343102930879265,0.7062306174231745,10.683526999316474,-4.087261538461539,107.63862684652435,376.2771755506406,18.419567405887697,30.60502394804324,6862.0,False,True,49,0.07311407286697912
uavdt,trainval_seqhash90,sequence,support_soft_b,0.16455696202531644,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,2446,37542,14543,0.06116835050515155,0.7207833349332822,9.940533151059467,-4.053415384615385,107.73671545048144,376.31102170448673,17.689364348857723,29.98604901386842,6862.0,False,True,49,0.07311407286697912
uavdt,trainval_seqhash90,sequence,support_soft_b,0.17721518987341772,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,2472,37516,13605,0.0618185455636691,0.733866708397723,9.299384825700615,-4.026748717948719,107.80684018434854,376.33768837115343,17.100638158199985,29.48636571664392,6862.0,False,True,49,0.07311407286697912
uavdt,trainval_seqhash90,sequence,support_soft_b,0.18987341772151897,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,2505,37483,12782,0.06264379313794138,0.7457077489306675,8.736842105263158,-3.9929025641025646,107.89077662663499,376.37153452499956,16.56289041008252,29.034986283117053,6862.0,False,True,50,0.07431981403054622
uavdt,trainval_seqhash90,sequence,support_soft_b,0.2,0.16,150.0,0.95,0.0025000000000000022,2.450980392156865e-05,10,102,eb,calibration_observed,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",975,1463,39988,2536,37452,12180,0.06341902570771231,0.7545938104448743,8.325358851674642,-3.961107692307693,107.97049292040116,376.40332939679445,16.180402615302185,28.716179232724652,6862.0,False,True,50,0.07431981403054622
